B,B,B,B,B,B,W,W,P,P,P,P,P,P,P,P,P,P,W,W,O,O,O,O
B,B,B,B,B,B,W,W,P,P,P,P,P,P,P,P,P,P,W,W,O,O,O,O
B,B,B,B,B,BR,W,W,P,P,P,P,P,P,P,P,P,P,W,W,O,O,O,O
B,B,B,B,B,B,W,W,P,P,P,P,P,P,P,P,P,P,W,W,O,O,O,O
B,B,B,B,B,B,W,W,P,P,P,P,P,P,P,P,P,P,W,W,O,O,O,O
B,B,BD,BD,B,B,W,W,P,P,P,P,PD,P,P,P,P,P,W,W,OL,O,O,O
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,O,O,O,O
S,S,S,S,S,S,W,W,W,W,W,W,W,W,W,W,W,W,W,W,O,O,O,O
S,S,S,S,S,S,W,W,W,W,W,W,W,W,W,W,W,O,O,O,O,O,O,O
S,S,S,S,S,S,W,W,X,X,X,X,X,X,W,W,W,O,O,O,O,O,O,O
S,S,S,S,S,S,W,W,X,X,X,X,X,X,W,W,W,O,O,O,O,O,O,O
S,SD,SD,S,W,W,W,W,X,X,X,X,X,X,W,W,W,O,OD,O,O,O,O,O
W,W,W,W,W,W,W,W,X,X,X,X,X,X,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,X,X,X,X,X,X,W,W,W,W,W,W,W,W,W,W
L,L,LU,L,L,W,W,W,W,W,W,W,W,W,W,W,W,W,W,D,D,DU,D,D
L,L,L,L,L,W,W,W,W,W,W,W,W,W,W,W,W,W,W,D,D,D,D,D
L,L,L,L,L,W,W,W,W,W,W,W,W,W,W,W,W,W,W,D,D,D,D,D
W,W,W,W,W,W,W,W,W,W,W,W,C,C,W,W,W,D,D,D,D,D,D,D
W,W,W,W,W,W,W,W,W,W,W,W,CL,C,W,W,W,D,D,D,D,D,D,D
K,K,KU,W,W,W,W,W,R,W,W,W,C,C,W,W,W,D,D,D,D,D,D,D
K,K,K,K,K,K,W,R,R,R,W,W,C,C,W,W,W,DL,D,D,D,D,D,D
K,K,K,K,K,KR,W,R,R,RR,W,W,C,C,W,W,W,D,D,D,D,D,D,D
K,K,K,K,K,K,W,R,R,R,W,W,C,C,W,W,W,D,D,D,D,D,D,D